mdf,ngram,features,fscore
5.0,2.0,6800.0,0.4236453201970443
5.0,3.0,6800.0,0.4390243902439025
10.0,1.0,6800.0,0.4444444444444445
10.0,2.0,6800.0,0.47393364928909953
10.0,3.0,6800.0,0.4834123222748814
20.0,1.0,6800.0,0.3333333333333333
20.0,2.0,6800.0,0.3529411764705882
20.0,3.0,6800.0,0.35978835978835977
30.0,1.0,6800.0,0.2777777777777778
30.0,2.0,6800.0,0.3135135135135135
30.0,3.0,6800.0,0.2967032967032967
40.0,1.0,6800.0,0.2613636363636364
40.0,2.0,6800.0,0.28888888888888886
40.0,3.0,6800.0,0.2905027932960894
50.0,1.0,6800.0,0.20481927710843373
50.0,2.0,6800.0,0.2352941176470588
50.0,3.0,6800.0,0.24561403508771928
60.0,1.0,6800.0,0.22619047619047622
60.0,2.0,6800.0,0.22485207100591717
60.0,3.0,6800.0,0.2222222222222222
70.0,1.0,6800.0,0.20118343195266272
70.0,2.0,6800.0,0.21301775147928992
70.0,3.0,6800.0,0.2235294117647059
80.0,1.0,6800.0,0.19999999999999998
80.0,2.0,6800.0,0.25287356321839083
80.0,3.0,6800.0,0.25287356321839083
90.0,1.0,6800.0,0.22093023255813954
90.0,2.0,6800.0,0.22093023255813954
90.0,3.0,6800.0,0.22093023255813954
100.0,1.0,6800.0,0.22093023255813954
100.0,2.0,6800.0,0.22093023255813954
100.0,3.0,6800.0,0.22093023255813954
1.0,1.0,6900.0,0.4019607843137255
1.0,2.0,6900.0,0.4423076923076923
1.0,3.0,6900.0,0.4251207729468599
5.0,1.0,6900.0,0.4134615384615385
5.0,2.0,6900.0,0.4236453201970443
5.0,3.0,6900.0,0.43137254901960786
10.0,1.0,6900.0,0.4411764705882353
10.0,2.0,6900.0,0.47393364928909953
10.0,3.0,6900.0,0.490566037735849
20.0,1.0,6900.0,0.3333333333333333
20.0,2.0,6900.0,0.33695652173913043
20.0,3.0,6900.0,0.33695652173913043
30.0,1.0,6900.0,0.2857142857142857
30.0,2.0,6900.0,0.3060109289617486
30.0,3.0,6900.0,0.3060109289617486
40.0,1.0,6900.0,0.2628571428571429
40.0,2.0,6900.0,0.2824858757062147
40.0,3.0,6900.0,0.28888888888888886
50.0,1.0,6900.0,0.20481927710843373
50.0,2.0,6900.0,0.24561403508771928
50.0,3.0,6900.0,0.2352941176470588
60.0,1.0,6900.0,0.2235294117647059
60.0,2.0,6900.0,0.21428571428571427
60.0,3.0,6900.0,0.2222222222222222
70.0,1.0,6900.0,0.20118343195266272
70.0,2.0,6900.0,0.2235294117647059
70.0,3.0,6900.0,0.21301775147928992
80.0,1.0,6900.0,0.19999999999999998
80.0,2.0,6900.0,0.25287356321839083
80.0,3.0,6900.0,0.25287356321839083
90.0,1.0,6900.0,0.2235294117647059
90.0,2.0,6900.0,0.2235294117647059
90.0,3.0,6900.0,0.22093023255813954
100.0,1.0,6900.0,0.22093023255813954
100.0,2.0,6900.0,0.22093023255813954
100.0,3.0,6900.0,0.22093023255813954
1.0,1.0,7000.0,0.39195979899497485
1.0,2.0,7000.0,0.4423076923076923
1.0,3.0,7000.0,0.4251207729468599
5.0,1.0,7000.0,0.41148325358851673
5.0,2.0,7000.0,0.43137254901960786
5.0,3.0,7000.0,0.43137254901960786
10.0,1.0,7000.0,0.4411764705882353
10.0,2.0,7000.0,0.47393364928909953
10.0,3.0,7000.0,0.47619047619047616
20.0,1.0,7000.0,0.31693989071038253
20.0,2.0,7000.0,0.3529411764705882
20.0,3.0,7000.0,0.3578947368421052
30.0,1.0,7000.0,0.2857142857142857
30.0,2.0,7000.0,0.30434782608695654
30.0,3.0,7000.0,0.3060109289617486
40.0,1.0,7000.0,0.2711864406779661
40.0,2.0,7000.0,0.2742857142857143
40.0,3.0,7000.0,0.2742857142857143
50.0,1.0,7000.0,0.20481927710843373
50.0,2.0,7000.0,0.2352941176470588
50.0,3.0,7000.0,0.2543352601156069
60.0,1.0,7000.0,0.20481927710843373
60.0,2.0,7000.0,0.2235294117647059
60.0,3.0,7000.0,0.2222222222222222
70.0,1.0,7000.0,0.20118343195266272
70.0,2.0,7000.0,0.21301775147928992
70.0,3.0,7000.0,0.2325581395348837
80.0,1.0,7000.0,0.19999999999999998
80.0,2.0,7000.0,0.25287356321839083
80.0,3.0,7000.0,0.2222222222222222
90.0,1.0,7000.0,0.22093023255813954
90.0,2.0,7000.0,0.22093023255813954
90.0,3.0,7000.0,0.2235294117647059
100.0,1.0,7000.0,0.22093023255813954
100.0,2.0,7000.0,0.2235294117647059
100.0,3.0,7000.0,0.22093023255813954
1.0,1.0,7100.0,0.40796019900497515
1.0,2.0,7100.0,0.4423076923076923
1.0,3.0,7100.0,0.4347826086956522
5.0,1.0,7100.0,0.4097560975609756
5.0,2.0,7100.0,0.43137254901960786
5.0,3.0,7100.0,0.43137254901960786
10.0,1.0,7100.0,0.44976076555023925
10.0,2.0,7100.0,0.47393364928909953
10.0,3.0,7100.0,0.4834123222748814
20.0,1.0,7100.0,0.33862433862433866
20.0,2.0,7100.0,0.3529411764705882
20.0,3.0,7100.0,0.3529411764705882
30.0,1.0,7100.0,0.2857142857142857
30.0,2.0,7100.0,0.31016042780748665
30.0,3.0,7100.0,0.3060109289617486
40.0,1.0,7100.0,0.24418604651162795
40.0,2.0,7100.0,0.2742857142857143
40.0,3.0,7100.0,0.2905027932960894
50.0,1.0,7100.0,0.20481927710843373
50.0,2.0,7100.0,0.2558139534883721
50.0,3.0,7100.0,0.24561403508771928
60.0,1.0,7100.0,0.20481927710843373
60.0,2.0,7100.0,0.2222222222222222
60.0,3.0,7100.0,0.2222222222222222
70.0,1.0,7100.0,0.20118343195266272
70.0,2.0,7100.0,0.2325581395348837
70.0,3.0,7100.0,0.20238095238095236
80.0,1.0,7100.0,0.19999999999999998
80.0,2.0,7100.0,0.25287356321839083
80.0,3.0,7100.0,0.25287356321839083
90.0,1.0,7100.0,0.22093023255813954
90.0,2.0,7100.0,0.22093023255813954
90.0,3.0,7100.0,0.22093023255813954
100.0,1.0,7100.0,0.22093023255813954
100.0,2.0,7100.0,0.22093023255813954
100.0,3.0,7100.0,0.2222222222222222
1.0,1.0,7200.0,0.405940594059406
1.0,2.0,7200.0,0.4423076923076923
1.0,3.0,7200.0,0.41951219512195115
5.0,1.0,7200.0,0.4134615384615385
5.0,2.0,7200.0,0.43137254901960786
5.0,3.0,7200.0,0.4236453201970443
10.0,1.0,7200.0,0.4411764705882353
10.0,2.0,7200.0,0.47393364928909953
10.0,3.0,7200.0,0.47619047619047616
20.0,1.0,7200.0,0.3333333333333333
20.0,2.0,7200.0,0.3578947368421052
20.0,3.0,7200.0,0.3578947368421052
30.0,1.0,7200.0,0.2826086956521739
30.0,2.0,7200.0,0.3060109289617486
30.0,3.0,7200.0,0.3060109289617486
40.0,1.0,7200.0,0.2613636363636364
40.0,2.0,7200.0,0.2742857142857143
40.0,3.0,7200.0,0.2905027932960894
50.0,1.0,7200.0,0.20481927710843373
50.0,2.0,7200.0,0.2352941176470588
50.0,3.0,7200.0,0.2543352601156069
60.0,1.0,7200.0,0.20481927710843373
60.0,2.0,7200.0,0.2222222222222222
60.0,3.0,7200.0,0.2222222222222222
70.0,1.0,7200.0,0.20238095238095236
70.0,2.0,7200.0,0.2235294117647059
70.0,3.0,7200.0,0.2325581395348837
80.0,1.0,7200.0,0.19999999999999998
80.0,2.0,7200.0,0.25287356321839083
80.0,3.0,7200.0,0.25287356321839083
90.0,1.0,7200.0,0.22093023255813954
90.0,2.0,7200.0,0.22093023255813954
90.0,3.0,7200.0,0.2235294117647059
100.0,1.0,7200.0,0.22093023255813954
100.0,2.0,7200.0,0.22093023255813954
100.0,3.0,7200.0,0.22093023255813954
1.0,1.0,7300.0,0.40796019900497515
1.0,2.0,7300.0,0.4423076923076923
1.0,3.0,7300.0,0.43269230769230765
5.0,1.0,7300.0,0.41148325358851673
5.0,2.0,7300.0,0.43137254901960786
5.0,3.0,7300.0,0.4390243902439025
10.0,1.0,7300.0,0.4411764705882353
10.0,2.0,7300.0,0.47393364928909953
10.0,3.0,7300.0,0.490566037735849
20.0,1.0,7300.0,0.3404255319148936
20.0,2.0,7300.0,0.35978835978835977
20.0,3.0,7300.0,0.3529411764705882
30.0,1.0,7300.0,0.2777777777777778
30.0,2.0,7300.0,0.3060109289617486
30.0,3.0,7300.0,0.3060109289617486
40.0,1.0,7300.0,0.2613636363636364
40.0,2.0,7300.0,0.2824858757062147
40.0,3.0,7300.0,0.2905027932960894
50.0,1.0,7300.0,0.20481927710843373
50.0,2.0,7300.0,0.2352941176470588
50.0,3.0,7300.0,0.2352941176470588
60.0,1.0,7300.0,0.16149068322981366
60.0,2.0,7300.0,0.2222222222222222
60.0,3.0,7300.0,0.2222222222222222
70.0,1.0,7300.0,0.20118343195266272
70.0,2.0,7300.0,0.2325581395348837
70.0,3.0,7300.0,0.21301775147928992
80.0,1.0,7300.0,0.19999999999999998
80.0,2.0,7300.0,0.24277456647398843
80.0,3.0,7300.0,0.25287356321839083
90.0,1.0,7300.0,0.22093023255813954
90.0,2.0,7300.0,0.22093023255813954
90.0,3.0,7300.0,0.20238095238095236
100.0,1.0,7300.0,0.22093023255813954
100.0,2.0,7300.0,0.22093023255813954
100.0,3.0,7300.0,0.22093023255813954
1.0,1.0,7400.0,0.4019607843137255
1.0,2.0,7400.0,0.4423076923076923
1.0,3.0,7400.0,0.4236453201970443
5.0,1.0,7400.0,0.417910447761194
5.0,2.0,7400.0,0.43137254901960786
5.0,3.0,7400.0,0.43137254901960786
10.0,1.0,7400.0,0.44976076555023925
10.0,2.0,7400.0,0.47393364928909953
10.0,3.0,7400.0,0.47619047619047616
20.0,1.0,7400.0,0.32608695652173914
20.0,2.0,7400.0,0.35978835978835977
20.0,3.0,7400.0,0.32786885245901637
30.0,1.0,7400.0,0.2777777777777778
30.0,2.0,7400.0,0.3060109289617486
30.0,3.0,7400.0,0.2967032967032967
40.0,1.0,7400.0,0.2613636363636364
40.0,2.0,7400.0,0.28888888888888886
40.0,3.0,7400.0,0.2824858757062147
50.0,1.0,7400.0,0.20481927710843373
50.0,2.0,7400.0,0.2543352601156069
50.0,3.0,7400.0,0.2352941176470588
60.0,1.0,7400.0,0.22619047619047622
60.0,2.0,7400.0,0.2222222222222222
60.0,3.0,7400.0,0.2222222222222222
70.0,1.0,7400.0,0.18181818181818182
70.0,2.0,7400.0,0.2235294117647059
70.0,3.0,7400.0,0.2325581395348837
80.0,1.0,7400.0,0.19999999999999998
80.0,2.0,7400.0,0.21176470588235294
80.0,3.0,7400.0,0.25287356321839083
90.0,1.0,7400.0,0.22093023255813954
90.0,2.0,7400.0,0.22093023255813954
90.0,3.0,7400.0,0.2235294117647059
100.0,1.0,7400.0,0.22093023255813954
100.0,2.0,7400.0,0.22093023255813954
100.0,3.0,7400.0,0.22093023255813954
1.0,1.0,7500.0,0.405940594059406
1.0,2.0,7500.0,0.4444444444444445
1.0,3.0,7500.0,0.42718446601941745
5.0,1.0,7500.0,0.41545893719806765
5.0,2.0,7500.0,0.43137254901960786
5.0,3.0,7500.0,0.43137254901960786
10.0,1.0,7500.0,0.4444444444444445
10.0,2.0,7500.0,0.47393364928909953
10.0,3.0,7500.0,0.47619047619047616
20.0,1.0,7500.0,0.3333333333333333
20.0,2.0,7500.0,0.3529411764705882
20.0,3.0,7500.0,0.3529411764705882
30.0,1.0,7500.0,0.2777777777777778
30.0,2.0,7500.0,0.2967032967032967
30.0,3.0,7500.0,0.30434782608695654
40.0,1.0,7500.0,0.2613636363636364
40.0,2.0,7500.0,0.2921348314606741
40.0,3.0,7500.0,0.28888888888888886
50.0,1.0,7500.0,0.21556886227544908
50.0,2.0,7500.0,0.2352941176470588
50.0,3.0,7500.0,0.2352941176470588
60.0,1.0,7500.0,0.21556886227544908
60.0,2.0,7500.0,0.2222222222222222
60.0,3.0,7500.0,0.2222222222222222
70.0,1.0,7500.0,0.18181818181818182
70.0,2.0,7500.0,0.21301775147928992
70.0,3.0,7500.0,0.2222222222222222
80.0,1.0,7500.0,0.19999999999999998
80.0,2.0,7500.0,0.25287356321839083
80.0,3.0,7500.0,0.25287356321839083
90.0,1.0,7500.0,0.2235294117647059
90.0,2.0,7500.0,0.22093023255813954
90.0,3.0,7500.0,0.20238095238095236
100.0,1.0,7500.0,0.22093023255813954
100.0,2.0,7500.0,0.22093023255813954
100.0,3.0,7500.0,0.22093023255813954
1.0,1.0,7600.0,0.4057971014492754
1.0,2.0,7600.0,0.4360189573459716
1.0,3.0,7600.0,0.43137254901960786
5.0,1.0,7600.0,0.417910447761194
5.0,2.0,7600.0,0.43137254901960786
5.0,3.0,7600.0,0.43137254901960786
10.0,1.0,7600.0,0.4390243902439025
10.0,2.0,7600.0,0.47393364928909953
10.0,3.0,7600.0,0.490566037735849
20.0,1.0,7600.0,0.3404255319148936
20.0,2.0,7600.0,0.3645833333333333
20.0,3.0,7600.0,0.3578947368421052
30.0,1.0,7600.0,0.2777777777777778
30.0,2.0,7600.0,0.3118279569892473
30.0,3.0,7600.0,0.3060109289617486
40.0,1.0,7600.0,0.2643678160919541
40.0,2.0,7600.0,0.2824858757062147
40.0,3.0,7600.0,0.2742857142857143
50.0,1.0,7600.0,0.21556886227544908
50.0,2.0,7600.0,0.24561403508771928
50.0,3.0,7600.0,0.2352941176470588
60.0,1.0,7600.0,0.23391812865497078
60.0,2.0,7600.0,0.2235294117647059
60.0,3.0,7600.0,0.2222222222222222
70.0,1.0,7600.0,0.20118343195266272
70.0,2.0,7600.0,0.21301775147928992
70.0,3.0,7600.0,0.2325581395348837
80.0,1.0,7600.0,0.19999999999999998
80.0,2.0,7600.0,0.25287356321839083
80.0,3.0,7600.0,0.25287356321839083
90.0,1.0,7600.0,0.2235294117647059
90.0,2.0,7600.0,0.22093023255813954
90.0,3.0,7600.0,0.2235294117647059
100.0,1.0,7600.0,0.20238095238095236
100.0,2.0,7600.0,0.22093023255813954
100.0,3.0,7600.0,0.22093023255813954
1.0,1.0,7700.0,0.4
1.0,2.0,7700.0,0.4368932038834952
1.0,3.0,7700.0,0.4236453201970443
5.0,1.0,7700.0,0.4097560975609756
5.0,2.0,7700.0,0.4236453201970443
5.0,3.0,7700.0,0.4236453201970443
10.0,1.0,7700.0,0.4411764705882353
10.0,2.0,7700.0,0.47393364928909953
10.0,3.0,7700.0,0.47619047619047616
20.0,1.0,7700.0,0.34736842105263155
20.0,2.0,7700.0,0.35978835978835977
20.0,3.0,7700.0,0.3645833333333333
30.0,1.0,7700.0,0.2777777777777778
30.0,2.0,7700.0,0.3118279569892473
30.0,3.0,7700.0,0.3060109289617486
40.0,1.0,7700.0,0.24561403508771928
40.0,2.0,7700.0,0.2742857142857143
40.0,3.0,7700.0,0.2824858757062147
50.0,1.0,7700.0,0.20481927710843373
50.0,2.0,7700.0,0.24561403508771928
50.0,3.0,7700.0,0.24561403508771928
60.0,1.0,7700.0,0.20481927710843373
60.0,2.0,7700.0,0.21428571428571427
60.0,3.0,7700.0,0.2235294117647059
70.0,1.0,7700.0,0.1807228915662651
70.0,2.0,7700.0,0.2222222222222222
70.0,3.0,7700.0,0.2325581395348837
80.0,1.0,7700.0,0.19999999999999998
80.0,2.0,7700.0,0.25287356321839083
80.0,3.0,7700.0,0.2222222222222222
90.0,1.0,7700.0,0.20238095238095236
90.0,2.0,7700.0,0.2235294117647059
90.0,3.0,7700.0,0.22093023255813954
100.0,1.0,7700.0,0.22093023255813954
100.0,2.0,7700.0,0.20238095238095236
100.0,3.0,7700.0,0.22093023255813954
1.0,1.0,7800.0,0.39805825242718446
1.0,2.0,7800.0,0.4390243902439025
1.0,3.0,7800.0,0.430622009569378
5.0,1.0,7800.0,0.417910447761194
5.0,2.0,7800.0,0.4236453201970443
5.0,3.0,7800.0,0.43137254901960786
10.0,1.0,7800.0,0.4411764705882353
10.0,2.0,7800.0,0.47393364928909953
10.0,3.0,7800.0,0.47619047619047616
20.0,1.0,7800.0,0.3404255319148936
20.0,2.0,7800.0,0.3645833333333333
20.0,3.0,7800.0,0.35978835978835977
30.0,1.0,7800.0,0.27624309392265195
30.0,2.0,7800.0,0.3135135135135135
30.0,3.0,7800.0,0.3060109289617486
40.0,1.0,7800.0,0.2613636363636364
40.0,2.0,7800.0,0.2824858757062147
40.0,3.0,7800.0,0.2742857142857143
50.0,1.0,7800.0,0.20481927710843373
50.0,2.0,7800.0,0.2352941176470588
50.0,3.0,7800.0,0.2352941176470588
60.0,1.0,7800.0,0.21556886227544908
60.0,2.0,7800.0,0.22485207100591717
60.0,3.0,7800.0,0.2222222222222222
70.0,1.0,7800.0,0.20118343195266272
70.0,2.0,7800.0,0.18292682926829268
70.0,3.0,7800.0,0.21301775147928992
80.0,1.0,7800.0,0.19999999999999998
80.0,2.0,7800.0,0.25287356321839083
80.0,3.0,7800.0,0.2222222222222222
90.0,1.0,7800.0,0.22093023255813954
90.0,2.0,7800.0,0.22093023255813954
90.0,3.0,7800.0,0.22093023255813954
100.0,1.0,7800.0,0.22093023255813954
100.0,2.0,7800.0,0.22093023255813954
100.0,3.0,7800.0,0.20238095238095236
1.0,1.0,7900.0,0.4
1.0,2.0,7900.0,0.430622009569378
1.0,3.0,7900.0,0.4347826086956522
5.0,1.0,7900.0,0.41148325358851673
5.0,2.0,7900.0,0.43137254901960786
5.0,3.0,7900.0,0.43137254901960786
10.0,1.0,7900.0,0.4411764705882353
10.0,2.0,7900.0,0.47393364928909953
10.0,3.0,7900.0,0.47619047619047616
20.0,1.0,7900.0,0.3404255319148936
20.0,2.0,7900.0,0.3529411764705882
20.0,3.0,7900.0,0.3645833333333333
30.0,1.0,7900.0,0.2857142857142857
30.0,2.0,7900.0,0.2967032967032967
30.0,3.0,7900.0,0.3060109289617486
40.0,1.0,7900.0,0.2543352601156069
40.0,2.0,7900.0,0.2905027932960894
40.0,3.0,7900.0,0.2824858757062147
50.0,1.0,7900.0,0.2235294117647059
50.0,2.0,7900.0,0.2366863905325444
50.0,3.0,7900.0,0.24561403508771928
60.0,1.0,7900.0,0.18404907975460125
60.0,2.0,7900.0,0.22485207100591717
60.0,3.0,7900.0,0.2222222222222222
70.0,1.0,7900.0,0.1807228915662651
70.0,2.0,7900.0,0.21301775147928992
70.0,3.0,7900.0,0.2222222222222222
80.0,1.0,7900.0,0.19999999999999998
80.0,2.0,7900.0,0.2222222222222222
80.0,3.0,7900.0,0.25287356321839083
90.0,1.0,7900.0,0.22093023255813954
90.0,2.0,7900.0,0.22093023255813954
90.0,3.0,7900.0,0.22093023255813954
100.0,1.0,7900.0,0.22093023255813954
100.0,2.0,7900.0,0.22093023255813954
100.0,3.0,7900.0,0.22093023255813954
1.0,1.0,8000.0,0.40384615384615385
1.0,2.0,8000.0,0.430622009569378
1.0,3.0,8000.0,0.4347826086956522
5.0,1.0,8000.0,0.4134615384615385
5.0,2.0,8000.0,0.4236453201970443
5.0,3.0,8000.0,0.4390243902439025
10.0,1.0,8000.0,0.4390243902439025
10.0,2.0,8000.0,0.47393364928909953
10.0,3.0,8000.0,0.47619047619047616
20.0,1.0,8000.0,0.3333333333333333
20.0,2.0,8000.0,0.3578947368421052
20.0,3.0,8000.0,0.3529411764705882
30.0,1.0,8000.0,0.2777777777777778
30.0,2.0,8000.0,0.30434782608695654
30.0,3.0,8000.0,0.3060109289617486
40.0,1.0,8000.0,0.2613636363636364
40.0,2.0,8000.0,0.2742857142857143
40.0,3.0,8000.0,0.2742857142857143
50.0,1.0,8000.0,0.20481927710843373
50.0,2.0,8000.0,0.2366863905325444
50.0,3.0,8000.0,0.2543352601156069
60.0,1.0,8000.0,0.20481927710843373
60.0,2.0,8000.0,0.2222222222222222
60.0,3.0,8000.0,0.2222222222222222
70.0,1.0,8000.0,0.20118343195266272
70.0,2.0,8000.0,0.2235294117647059
70.0,3.0,8000.0,0.2235294117647059
80.0,1.0,8000.0,0.19999999999999998
80.0,2.0,8000.0,0.2325581395348837
80.0,3.0,8000.0,0.25287356321839083
90.0,1.0,8000.0,0.20238095238095236
90.0,2.0,8000.0,0.2235294117647059
90.0,3.0,8000.0,0.22093023255813954
100.0,1.0,8000.0,0.22093023255813954
100.0,2.0,8000.0,0.22093023255813954
100.0,3.0,8000.0,0.22093023255813954
1.0,1.0,8100.0,0.3842364532019704
1.0,2.0,8100.0,0.430622009569378
1.0,3.0,8100.0,0.43269230769230765
5.0,1.0,8100.0,0.411764705882353
5.0,2.0,8100.0,0.43137254901960786
5.0,3.0,8100.0,0.43137254901960786
10.0,1.0,8100.0,0.4411764705882353
10.0,2.0,8100.0,0.47393364928909953
10.0,3.0,8100.0,0.4834123222748814
20.0,1.0,8100.0,0.33862433862433866
20.0,2.0,8100.0,0.3578947368421052
20.0,3.0,8100.0,0.35978835978835977
30.0,1.0,8100.0,0.2857142857142857
30.0,2.0,8100.0,0.3060109289617486
30.0,3.0,8100.0,0.30434782608695654
40.0,1.0,8100.0,0.2613636363636364
40.0,2.0,8100.0,0.28888888888888886
40.0,3.0,8100.0,0.2905027932960894
50.0,1.0,8100.0,0.20481927710843373
50.0,2.0,8100.0,0.24561403508771928
50.0,3.0,8100.0,0.24561403508771928
60.0,1.0,8100.0,0.21556886227544908
60.0,2.0,8100.0,0.2235294117647059
60.0,3.0,8100.0,0.2222222222222222
70.0,1.0,8100.0,0.20118343195266272
70.0,2.0,8100.0,0.21301775147928992
70.0,3.0,8100.0,0.2325581395348837
80.0,1.0,8100.0,0.19999999999999998
80.0,2.0,8100.0,0.2222222222222222
80.0,3.0,8100.0,0.25287356321839083
90.0,1.0,8100.0,0.22093023255813954
90.0,2.0,8100.0,0.2235294117647059
90.0,3.0,8100.0,0.22093023255813954
100.0,1.0,8100.0,0.22093023255813954
100.0,2.0,8100.0,0.22093023255813954
100.0,3.0,8100.0,0.22093023255813954
1.0,1.0,8200.0,0.39613526570048313
1.0,2.0,8200.0,0.4347826086956522
1.0,3.0,8200.0,0.430622009569378
5.0,1.0,8200.0,0.4097560975609756
5.0,2.0,8200.0,0.43137254901960786
5.0,3.0,8200.0,0.43137254901960786
10.0,1.0,8200.0,0.44976076555023925
10.0,2.0,8200.0,0.47393364928909953
10.0,3.0,8200.0,0.47619047619047616
20.0,1.0,8200.0,0.3404255319148936
20.0,2.0,8200.0,0.3529411764705882
20.0,3.0,8200.0,0.3578947368421052
30.0,1.0,8200.0,0.2777777777777778
30.0,2.0,8200.0,0.3135135135135135
30.0,3.0,8200.0,0.3118279569892473
40.0,1.0,8200.0,0.24561403508771928
40.0,2.0,8200.0,0.2905027932960894
40.0,3.0,8200.0,0.2824858757062147
50.0,1.0,8200.0,0.20481927710843373
50.0,2.0,8200.0,0.2352941176470588
50.0,3.0,8200.0,0.2352941176470588
60.0,1.0,8200.0,0.20481927710843373
60.0,2.0,8200.0,0.2222222222222222
60.0,3.0,8200.0,0.2222222222222222
70.0,1.0,8200.0,0.20118343195266272
70.0,2.0,8200.0,0.2235294117647059
70.0,3.0,8200.0,0.21301775147928992
80.0,1.0,8200.0,0.18181818181818182
80.0,2.0,8200.0,0.25287356321839083
80.0,3.0,8200.0,0.25287356321839083
90.0,1.0,8200.0,0.2235294117647059
90.0,2.0,8200.0,0.22093023255813954
90.0,3.0,8200.0,0.22093023255813954
100.0,1.0,8200.0,0.2222222222222222
100.0,2.0,8200.0,0.22093023255813954
100.0,3.0,8200.0,0.22093023255813954
1.0,1.0,8300.0,0.38461538461538464
1.0,2.0,8300.0,0.4401913875598087
1.0,3.0,8300.0,0.4368932038834952
5.0,1.0,8300.0,0.4097560975609756
5.0,2.0,8300.0,0.4236453201970443
5.0,3.0,8300.0,0.43137254901960786
10.0,1.0,8300.0,0.4411764705882353
10.0,2.0,8300.0,0.47393364928909953
10.0,3.0,8300.0,0.47619047619047616
20.0,1.0,8300.0,0.3404255319148936
20.0,2.0,8300.0,0.3529411764705882
20.0,3.0,8300.0,0.3645833333333333
30.0,1.0,8300.0,0.2777777777777778
30.0,2.0,8300.0,0.3135135135135135
30.0,3.0,8300.0,0.2967032967032967
40.0,1.0,8300.0,0.24561403508771928
40.0,2.0,8300.0,0.2921348314606741
40.0,3.0,8300.0,0.2742857142857143
50.0,1.0,8300.0,0.18404907975460125
50.0,2.0,8300.0,0.24561403508771928
50.0,3.0,8300.0,0.2352941176470588
60.0,1.0,8300.0,0.21556886227544908
60.0,2.0,8300.0,0.2222222222222222
60.0,3.0,8300.0,0.2222222222222222
70.0,1.0,8300.0,0.1807228915662651
70.0,2.0,8300.0,0.2222222222222222
70.0,3.0,8300.0,0.2325581395348837
80.0,1.0,8300.0,0.19999999999999998
80.0,2.0,8300.0,0.25287356321839083
80.0,3.0,8300.0,0.25287356321839083
90.0,1.0,8300.0,0.22093023255813954
90.0,2.0,8300.0,0.22093023255813954
90.0,3.0,8300.0,0.22093023255813954
100.0,1.0,8300.0,0.22093023255813954
100.0,2.0,8300.0,0.20238095238095236
100.0,3.0,8300.0,0.22093023255813954
1.0,1.0,8400.0,0.39613526570048313
1.0,2.0,8400.0,0.43269230769230765
1.0,3.0,8400.0,0.4368932038834952
5.0,1.0,8400.0,0.4097560975609756
5.0,2.0,8400.0,0.43137254901960786
5.0,3.0,8400.0,0.43137254901960786
10.0,1.0,8400.0,0.4390243902439025
10.0,2.0,8400.0,0.45933014354066987
10.0,3.0,8400.0,0.47619047619047616
20.0,1.0,8400.0,0.31693989071038253
20.0,2.0,8400.0,0.3578947368421052
20.0,3.0,8400.0,0.3645833333333333
30.0,1.0,8400.0,0.2777777777777778
30.0,2.0,8400.0,0.3135135135135135
30.0,3.0,8400.0,0.3135135135135135
40.0,1.0,8400.0,0.2628571428571429
40.0,2.0,8400.0,0.2824858757062147
40.0,3.0,8400.0,0.2742857142857143
50.0,1.0,8400.0,0.20481927710843373
50.0,2.0,8400.0,0.2352941176470588
50.0,3.0,8400.0,0.2352941176470588
60.0,1.0,8400.0,0.22485207100591717
60.0,2.0,8400.0,0.2235294117647059
60.0,3.0,8400.0,0.2222222222222222
70.0,1.0,8400.0,0.20238095238095236
70.0,2.0,8400.0,0.20238095238095236
70.0,3.0,8400.0,0.2325581395348837
80.0,1.0,8400.0,0.19999999999999998
80.0,2.0,8400.0,0.25287356321839083
80.0,3.0,8400.0,0.25287356321839083
90.0,1.0,8400.0,0.22093023255813954
90.0,2.0,8400.0,0.22093023255813954
90.0,3.0,8400.0,0.2235294117647059
100.0,1.0,8400.0,0.22093023255813954
100.0,2.0,8400.0,0.22093023255813954
100.0,3.0,8400.0,0.22093023255813954
1.0,1.0,8500.0,0.38048780487804873
1.0,2.0,8500.0,0.4347826086956522
1.0,3.0,8500.0,0.43269230769230765
5.0,1.0,8500.0,0.4134615384615385
5.0,2.0,8500.0,0.43137254901960786
5.0,3.0,8500.0,0.43137254901960786
10.0,1.0,8500.0,0.4411764705882353
10.0,2.0,8500.0,0.47393364928909953
10.0,3.0,8500.0,0.4711538461538462
20.0,1.0,8500.0,0.3404255319148936
20.0,2.0,8500.0,0.35978835978835977
20.0,3.0,8500.0,0.35978835978835977
30.0,1.0,8500.0,0.28415300546448086
30.0,2.0,8500.0,0.3060109289617486
30.0,3.0,8500.0,0.2967032967032967
40.0,1.0,8500.0,0.24561403508771928
40.0,2.0,8500.0,0.28888888888888886
40.0,3.0,8500.0,0.2824858757062147
50.0,1.0,8500.0,0.20481927710843373
50.0,2.0,8500.0,0.2352941176470588
50.0,3.0,8500.0,0.24561403508771928
60.0,1.0,8500.0,0.20481927710843373
60.0,2.0,8500.0,0.21428571428571427
60.0,3.0,8500.0,0.2222222222222222
70.0,1.0,8500.0,0.20238095238095236
70.0,2.0,8500.0,0.20238095238095236
70.0,3.0,8500.0,0.20238095238095236
